CD_MUN,NM_MUN_x,Classificação_incidência,Cluster,Taxa_de_incidência,População_total_2021,Total_confirmados_anual,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639
3515152.0,Engenheiro Coelho,Q2 - Moderada,0,198.0,21712.0,43.0,-0.1048449654810449,-0.0667407404596891,-0.0855520897229837,-0.1048449654810449,-0.1060069283854943,-0.0740222821917047,-0.059128292466164,-0.1232735072171343,0.0097760558880814,-0.0749527650997008,-0.0685675418243559,0.0,-0.1330760004842141,-0.1101356726552186,1.0311887369007662,-0.0405898256700949,-0.3370200781556511,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0879197581126088,-0.1254412671105924,0.5843511138103935,-0.0427827027419442,-0.3406096213157288,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0905280244634058,-0.1380212244368751,2.703738883256611,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0791146373711741,0.631541370320398,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.1045432908659656,-0.23779334055695,-0.2236491254629158,-0.1081080938530905,-0.1168254738638775,0.2745249666298573,-0.2276021526051627,-0.1709428109585523,-0.0929476723792201,-0.0929491478597567,-0.1259528137032291,-0.1026764606518913,-0.1112835155235441,-0.1033096997986155,-0.4684698184724285,-0.0831909325924258,-0.2462182912426324,0.0302491642357517,0.4694648376497957,-0.0026348809165557,0.0647486649432707,0.4025556504490323,4.4777716073913245,-0.0885865871948579,6.467278504604161,-0.1110335994816706,0.9418041489425998,-0.0295410069484481,-0.3385117929894058,-0.2333679689552453,-0.1859452544214937,-0.1495184173906625,-0.0906803029637423,-0.1056889601163545,-0.2023594084798331,-0.2096286299976176,-0.108824080013051,-0.1074253754972249,0.212087622089974,-0.2308125615557975,-0.172746066260076,-0.0934431737314392,-0.0958893707357529,-0.1283539803726417,-0.1039212829151228,-0.109771698421659,-0.1374979630797138,-0.5497277243782753,-0.0864906429515554,-0.2355563173142498,0.0217236687994872,0.3854829106305127,-0.0297471707922985,0.2669551666232435
3515186.0,Espírito Santo do Pinhal,Q3 - Alta,0,1529.0,44607.0,682.0,-0.0618623118503172,-0.0667407404596891,-0.0021823132405356,-0.0618623118503172,-0.0623435828315432,-0.0699113495230591,0.0010475799720134,-0.0505044236905275,-0.1648442716555082,-0.0772974018212665,-0.0694053788356223,0.0,-0.1330760004842141,-0.0634670841095582,0.0637940691756376,-0.1791184567074076,0.7014315023482453,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0879197581126088,-0.0535375699053044,0.2104236525628361,-0.1773916942958663,0.7236397850053985,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0855105024842385,-0.1559990067153819,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0767619561529903,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.0614513357173273,-0.23779334055695,-0.2058003645221115,-0.0586117982720701,-0.1375702115018846,-0.1768764967758239,-0.0082342360748602,-0.152901089752403,-0.0907406317649946,-0.0159818712774932,-0.1259528137032291,-0.0557711000843302,-0.1193853473562212,0.4591585859110332,0.5044562304710005,-0.0730864536164454,-0.0979437106475387,0.2948351136882566,-0.002688332707136,0.7367757992251684,0.0206138649074832,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,-0.0645296705443059,0.1041644838436541,-0.179216543432337,0.7246402590747936,-0.212833981727245,0.1254578701011487,-0.1317755872002483,-0.0921505232980184,-0.0619170391496028,-0.2118783100487197,-0.1909701603223957,-0.0591595093236735,-0.1245711736960543,-0.1683561948279696,0.0107342931908345,-0.1497142776596672,-0.0902528650129269,-0.0349375885490818,-0.1283539803726417,-0.0562750923280624,-0.119107875502382,0.4727776360838708,0.3193847063794285,-0.0811599789696197,-0.0390495081455108,0.3222441272588821,0.0113357220134,0.3732588587953022,-0.0576792271776465
3515194.0,Espírito Santo do Turvo,Q4 - Muito Alta,0,3898.0,4926.0,192.0,-0.1358535518743663,-0.0667407404596891,-0.1708606982166514,-0.1358535518743663,-0.1391058277506565,-0.0740222821917047,-0.1665852075343382,-0.1596402613775223,-0.1805440809208952,-0.0870059346164904,-0.0735945638919544,0.0,-0.1330760004842141,-0.1320452371213681,-0.3329850635765977,-0.3117522523814303,-0.340946171087613,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0925904349176796,-0.1545104419942617,-0.4148575378220833,-0.313513146429046,-0.3426176390635046,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0905280244634058,-0.1720155763816879,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0865037991230995,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.1355345140507121,-0.23779334055695,-0.2236491254629158,-0.1302481372451161,-0.1903749982168118,-0.3660603459614408,-0.3438935782356845,-0.1709428109585523,-0.0929476723792201,-0.0929491478597567,-0.1259528137032291,-0.1328720217340307,-0.142942981454313,-0.3820102017268199,-0.4684698184724285,-0.0831909325924258,-0.2723843937005901,-0.1399439600066703,-0.4608987248790309,-0.1344677928798089,-0.4621940991203735,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,-0.1351559817323823,-0.3463307982263671,-0.3111339654181373,-0.3419019462166514,-0.2333679689552453,-0.1859452544214937,-0.1495184173906625,-0.0965611843008465,-0.1387854912019734,-0.2295562701052235,-0.2264212527053174,-0.1333923025138144,-0.1864704112613198,-0.3569573124325272,-0.332470770208157,-0.1752137578958341,-0.0936425680263462,-0.0990556970831124,-0.1283539803726417,-0.1360959624207218,-0.1447766277218637,-0.4075314140370522,-0.6201962998451162,-0.0864906429515554,-0.2591371344144985,-0.1589690119197691,-0.4484049308974022,-0.1487299033372092,-0.386740453621276
3515202.0,Estrela d'Oeste,Q4 - Muito Alta,0,4394.0,8420.0,370.0,-0.1244764659373869,-0.0434527893661,-0.1165734019024992,-0.1244764659373869,-0.127980456682225,-0.0260614010575065,-0.0909355393263436,-0.1421550477117549,-0.1805440809208952,-0.0867106840663673,-0.0735945638919544,0.0,-0.1330760004842141,-0.1222748339349039,-0.0540611187705708,-0.295541455132383,-0.3703918680773265,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0925904349176796,-0.1394765233218348,0.0257872712829219,-0.2968760800572129,-0.3727379052801403,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0905280244634058,-0.1720155763816879,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0862075355622912,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.1241587902786654,-0.23779334055695,-0.2236491254629158,-0.1204108168131135,-0.1847173424973553,-0.22967198957181,-0.3293571500318693,-0.1632106447273454,-0.0921451121558654,-0.0929491478597567,-0.1259528137032291,-0.1228674683634423,-0.1305409465719842,0.3426111032865114,0.3654667949076535,-0.0730864536164454,-0.0979437106475387,-0.262940671644051,-0.2276740716020498,-0.3809380195937169,-0.2161091534662858,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,-0.1257563444782065,-0.0584361570284941,-0.2888094786205404,-0.3663110494528192,-0.2333679689552453,-0.1859452544214937,-0.1317755872002483,-0.0965611843008465,-0.1276585086636766,-0.2173176823737978,-0.2264212527053174,-0.1239460020009892,-0.1713588603064193,-0.2267046655868796,-0.3159621722218764,-0.1645204274742157,-0.0925791317868421,-0.0990556970831124,-0.1283539803726417,-0.1264700865733459,-0.1328942205282163,0.3665644787073177,0.5542799579355647,-0.0694325182093612,-0.1071718686573403,-0.2559724510427383,-0.2238301596823935,-0.2446837199056855,-0.2421305872917886
3515301.0,Estrela do Norte,Q3 - Alta,0,1334.0,2774.0,37.0,-0.1387867965331941,-0.0667407404596891,-0.1708606982166514,-0.1387867965331941,-0.1422504722496564,-0.0740222821917047,-0.1665852075343382,-0.164149418716558,-0.1805440809208952,-0.0870059346164904,-0.0735945638919544,0.0,-0.1330760004842141,-0.1349062799038894,-0.3732522527915523,-0.2837517844058033,-0.3350570316896702,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0925904349176796,-0.1589189519580494,-0.4784717532210453,-0.2847763954231525,-0.3365935858201774,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0905280244634058,-0.1720155763816879,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0865037991230995,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.1384978411840475,-0.2176413625436491,-0.2236491254629158,-0.133272202414954,-0.1837743998774459,-0.3673802332813404,-0.3604122466491109,-0.1709428109585523,-0.0929476723792201,-0.0929491478597567,-0.1259528137032291,-0.136610400297586,-0.1435038775042675,-0.0273004720000143,-0.0515015117823875,-0.0831909325924258,-0.193886086326717,-0.275812420536335,-0.4120990012314017,-0.4067314154126142,-0.4107034990786214,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,-0.1381084038573561,-0.4026427084851197,-0.2888094786205404,-0.3337655784712621,-0.2333679689552453,-0.1859452544214937,-0.1495184173906625,-0.0965611843008465,-0.1419531531577539,-0.2200373685363368,-0.2264212527053174,-0.1365264632552523,-0.1803676695295331,-0.3591674817794557,-0.35593035682024,-0.1678106829885598,-0.0936425680263462,-0.0990556970831124,-0.1283539803726417,-0.1399733144783385,-0.1453501029725224,-0.1230961790286558,0.0375104045120651,-0.0864906429515554,-0.196254955480502,-0.2845028743141998,-0.413821713000962,-0.2561981778939027,-0.3823136209785366
3515350.0,Euclides da Cunha Paulista,Q4 - Muito Alta,4,7047.0,9280.0,654.0,-0.1270136364642007,-0.0667407404596891,-0.1708606982166514,-0.1270136364642007,-0.1309540082642683,-0.0740222821917047,-0.1622869309316112,-0.1459171257283468,-0.1805440809208952,-0.0870059346164904,-0.0735945638919544,0.0,-0.1330760004842141,-0.127215055581646,0.2690585215152842,-0.1761710390257626,-0.3645027286793837,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0925904349176796,-0.1469709902602738,0.5347009944746183,-0.1743667731373512,-0.3667138520368131,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0905280244634058,-0.1720155763816879,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0865037991230995,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.1267365971830037,-0.23779334055695,-0.2236491254629158,-0.1266289749133423,-0.1866032277371741,-0.3563811722821767,0.2461532574919062,-0.1709428109585523,-0.0929476723792201,-0.0929491478597567,-0.1259528137032291,-0.1281614138460609,-0.1385181348380047,2.430331226821424,7.940391033110066,-0.0663501342991251,-0.1153877789528439,-0.1942913442185362,0.0074518696092544,-0.243373241892931,0.0313132103707044,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,-0.1312740933828798,0.2664131752766852,-0.1771870446325554,-0.3608868042892263,-0.2333679689552453,-0.1859452544214937,-0.1495184173906625,-0.0950909639665704,-0.1306437966617562,-0.2254767408614149,-0.2264212527053174,-0.1306432814661368,-0.1841455572682582,-0.3431069178584425,0.1979765492983856,-0.17192350238149,-0.0936425680263462,-0.0990556970831124,-0.1283539803726417,-0.1324649418316403,-0.1398218015561729,2.4548231661107343,7.389731778219128,-0.0651679870238127,-0.125512504179756,-0.1960585621726691,-0.0020652749214705,-0.1679206666509045,-0.0827646121531698
3515400.0,Fartura,Q2 - Moderada,0,478.0,16102.0,77.0,-0.1086909027049481,-0.0667407404596891,-0.1563194581325035,-0.1086909027049481,-0.1122182509909569,-0.0658004168544136,-0.1536903777261573,-0.1178127131221286,-0.1760584211307846,-0.0867627871046243,-0.0735945638919544,0.0,-0.1330760004842141,-0.1099561335332385,-0.2504864320142517,-0.2056452158422121,0.9939254257793996,-0.2223664089602153,-0.164485532732563,0.396660154303758,-0.0925904349176796,-0.1204479548046696,-0.2845259745656733,-0.2046159847225022,1.0208264116762038,-0.2184741676546793,-0.1540601341789224,0.4149725297286047,-0.0905280244634058,-0.1674394136198861,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0862598173671397,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.1083697229895929,-0.2226793570469743,-0.2236491254629158,-0.1076283726715299,-0.1734020310584423,-0.1966748065743187,0.018856380123159,-0.1425915347774605,-0.0929476723792201,-0.0929491478597567,-0.1259528137032291,-0.1083655703115299,-0.1064224164239378,0.3932839218189122,0.7129403838160211,0.0380628151193391,-0.2374962570899798,-0.2586500886799563,0.1595549043551116,-0.3723402209874178,0.1918033923190224,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,-0.1134742684383156,-0.2523602979820736,-0.2076295266292786,0.950424464009346,-0.2333679689552453,-0.1859452544214937,0.2337267147222841,-0.0965611843008465,-0.1118809902040077,-0.2091586238861807,-0.2208237118027508,-0.111079568758545,-0.1646749050763672,-0.1970883963380389,-0.0094670175029035,-0.1291501806950165,-0.0931108499065941,-0.0943062075620731,-0.1283539803726417,-0.1119625842197097,-0.1077760045493669,0.3341604645924371,0.413342807001883,0.0371807614293522,-0.1988750462694185,-0.2593010004244088,0.1351868711050265,-0.2561981778939027,0.0603696432954043
3515509.0,Fernandópolis,Q3 - Alta,0,1313.0,69680.0,915.0,0.0141896617011666,-0.0667407404596891,-0.0079988092741948,0.0141896617011666,0.0056734317246488,-0.0685410386335106,-0.0204438030416213,0.0612017226177321,-0.1116571627156258,-0.0689956510589821,-0.0534864756215602,0.0,-0.1330760004842141,0.0151305102256561,0.2641478886841921,-0.2262771396137267,-0.3645027286793837,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0879197581126088,0.0625052086925189,0.5098759348067307,-0.228815353990623,-0.3727379052801403,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0855105024842385,-0.1063149538729632,-0.1088398896485152,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0684317219137913,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,0.0147378187923697,-0.23779334055695,-0.2236491254629158,0.023960969156554,-0.1526572934204353,-0.2265922524920441,-0.1192396878130855,-0.1709428109585523,-0.0929476723792201,-0.0929491478597567,-0.1259528137032291,0.0267429435458202,-0.1314757733219085,1.1280397905387236,-0.259985665127408,-0.0831909325924258,1.0359207291972945,-0.2171744533603745,-0.0121947723787521,-0.312155630743324,0.0065709739870054,-0.0493211238976886,-0.179852717793658,-0.1102228763425796,-0.1567041589536615,0.0069583105083924,0.2445923100514185,-0.2340130110264387,-0.3554625591256335,-0.2333679689552453,-0.0524867724832183,-0.1495184173906625,-0.0916604498532597,0.0062473986596395,-0.194200349992216,-0.2152261709001842,0.0164524068417285,-0.1428793988914145,-0.2359873768439789,-0.1445768589169369,-0.172746066260076,-0.0936425680263462,-0.0927230443883933,-0.1283539803726417,0.0180696397333142,-0.1331006716184534,0.980440523883667,0.0375104045120651,-0.0768954477840712,0.7993795443077754,-0.1737097306100242,-0.0452942972920208,-0.1986258879528169,-0.1580207670797398
3515608.0,Fernando Prestes,Q3 - Alta,0,1206.0,5805.0,70.0,-0.1315196972414604,-0.0667407404596891,-0.166983034194212,-0.1315196972414604,-0.1352486570531917,-0.0740222821917047,-0.1631465862521566,-0.1529165474755284,-0.1805440809208952,-0.0870059346164904,-0.0735945638919544,0.0,-0.1330760004842141,-0.1276957571017863,-0.3290565573117241,-0.3117522523814303,-0.3703918680773265,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0925904349176796,-0.1477447287437141,-0.4086512729051114,-0.313513146429046,-0.3727379052801403,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0905280244634058,-0.1720155763816879,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0865037991230995,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.1311902189329097,-0.23779334055695,-0.2236491254629158,-0.1256756049702408,-0.1903749982168118,-0.3761794820806715,-0.3366253641337769,-0.1709428109585523,-0.0929476723792201,-0.0929491478597567,-0.1259528137032291,-0.1285001259977924,-0.1436285210709241,-0.2502608735425778,-0.4684698184724285,-0.0023551007845825,-0.1677199838687593,-0.2815331978217946,-0.4025925615597856,-0.4181951468876797,-0.4006728627068516,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,-0.1313462637014902,-0.3280294273922724,-0.3050454690187927,-0.364954988161921,-0.2333679689552453,-0.1859452544214937,-0.1495184173906625,-0.0965611843008465,-0.1349187290750063,-0.2295562701052235,-0.2264212527053174,-0.1293610199707435,-0.1855985910139217,-0.3659453344433694,-0.3172654825892144,-0.1669881191099738,-0.0936425680263462,-0.0990556970831124,-0.1283539803726417,-0.132351250384624,-0.1456483101028649,-0.173502423207359,-0.4792591489114344,-0.0193242767791658,-0.1805344107470029,-0.2826008460961024,-0.384209832677135,-0.2561981778939027,-0.3601794577648395
3515657.0,Fernão,Q3 - Alta,0,1380.0,1739.0,24.0,-0.140841789855817,-0.0667407404596891,-0.1708606982166514,-0.140841789855817,-0.144520160565739,-0.0740222821917047,-0.1665852075343382,-0.1673333996384017,-0.1805440809208952,-0.0870059346164904,-0.0735945638919544,0.0,-0.1330760004842141,-0.1372982043354304,-0.3123604056860112,-0.2999625816548505,-0.3291678922917275,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0925904349176796,-0.1626346960703848,-0.3822746470079808,-0.3014134617949855,-0.3305695325768503,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0905280244634058,-0.1720155763816879,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0865037991230995,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.1405405229944049,-0.23779334055695,-0.2236491254629158,-0.1357983291431719,-0.1875461703570835,-0.3299834258841836,-0.3716449411702409,-0.1709428109585523,-0.0929476723792201,-0.0929491478597567,-0.1259528137032291,-0.1378147101704092,-0.143815486420909,-0.7265853677471453,-0.259985665127408,-0.0831909325924258,-0.2723843937005901,-0.275812420536335,-0.3791433437031326,-0.4067314154126142,-0.3759306263231525,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,-0.1407787056459435,-0.3340125678572649,-0.3025085955190658,-0.3324095171803639,-0.2333679689552453,-0.1859452544214937,-0.1495184173906625,-0.0946008905218118,-0.1442154586806623,-0.2295562701052235,-0.2264212527053174,-0.1393585084285309,-0.1838549505191255,-0.324836184590501,-0.3624469086569297,-0.1752137578958341,-0.0936425680263462,-0.0990556970831124,-0.1283539803726417,-0.1414963061539937,-0.145785944163023,-0.7297713321794761,-0.4792591489114344,-0.0864906429515554,-0.266997406781248,-0.2787967896599075,-0.3785900597689635,-0.2446837199056855,-0.3350940727893162
3515707.0,Ferraz de Vasconcelos,Q2 - Moderada,0,100.0,198661.0,198.0,0.2074910587383936,0.546508638338158,0.1907314718758266,0.2074910587383936,0.23800678428609,0.6166144061407498,0.1618031249140019,0.2959625058942308,0.0693712502424075,0.041914349710784,0.1601619622513783,0.0,-0.1330760004842141,0.2090211787949809,-0.2406651663520677,-0.2100663423646795,-0.3115004740978994,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,0.8726827714636154,0.2981715556138546,-0.2752165771902155,-0.2091533664602749,-0.3124973728468689,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,0.9397364885922886,0.0829420632044076,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,0.042789104267313,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,0.2065370097350274,0.0644863296425626,0.8948732268274899,0.1877948612895354,0.6733604416202107,0.3937547878607926,0.3598016961762798,0.5636129810061005,0.4656342430756593,0.5095188446979609,-0.1259528137032291,0.2170239034518821,0.0885201218269383,-0.5238940936175421,0.017993205999286,0.1593165628311041,0.765537670465065,0.2390575351550258,-0.1154980834769801,0.6049428872619151,-0.0990850624623039,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,0.2394495244636421,-0.2129419608009467,-0.1893640374312447,-0.2903716171625193,-0.2046203868360449,0.1699440307472405,-0.0820956626670885,0.9080893774544416,0.2369721663366746,0.2178321036324486,0.9901109701191536,0.2156157530299783,0.6539643072304538,0.4563850072371276,0.4299657946845394,0.6350116625114037,0.4947035314792843,0.5729970701439489,0.5859248463107736,0.2477571541397076,0.1131037229943232,-0.398530299005141,0.0609999296676787,0.2194894696115524,0.8963229034976866,0.3094054367867244,-0.0593437295624496,0.4576982173755614,0.0825038065091014
3515806.0,Flora Rica,Q1 - Baixa,0,0.0,1397.0,0.0,-0.1408590104702524,-0.0667407404596891,-0.1708606982166514,-0.1408590104702524,-0.1448840037309125,-0.0740222821917047,-0.1665852075343382,-0.1673600810427747,-0.1805440809208952,-0.0870059346164904,-0.0735945638919544,0.0,-0.1330760004842141,-0.13641209189469,-0.4351262264633118,-0.3117522523814303,-0.3703918680773265,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0925904349176796,-0.1612581613265898,-0.5762204256633529,-0.313513146429046,-0.3727379052801403,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0905280244634058,-0.1720155763816879,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0865037991230995,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.1405808012272852,-0.2226793570469743,-0.2236491254629158,-0.1348692488801494,-0.1875461703570835,-0.3555012474022436,-0.4357373746143352,-0.1709428109585523,-0.0929476723792201,-0.0929491478597567,-0.1259528137032291,-0.1382098743474293,-0.143815486420909,-0.518826811764302,0.3654667949076535,-0.0831909325924258,-0.2374962570899798,-0.275812420536335,-0.4754752657088422,-0.4067314154126142,-0.4775744082237539,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,-0.1402450826840963,-0.4529714782788799,-0.3126560895179735,-0.3690231720346156,-0.2333679689552453,-0.1859452544214937,-0.1495184173906625,-0.0965611843008465,-0.1445954044258724,-0.2186775254550673,-0.2264212527053174,-0.138795789355013,-0.1826925235225947,-0.3472325673060422,-0.4206614383980244,-0.172746066260076,-0.0936425680263462,-0.0990556970831124,-0.1283539803726417,-0.1422779348522304,-0.145785944163023,-0.5155447944199876,0.0844894548232923,-0.0864906429515554,-0.2276960449475002,-0.2826008460961024,-0.4663449751811805,-0.2561981778939027,-0.4073990059540599
3515905.0,Floreal,Q4 - Muito Alta,0,10368.0,2884.0,299.0,-0.1379315060162365,-0.0667407404596891,-0.1708606982166514,-0.1379315060162365,-0.1422179862527659,-0.0740222821917047,-0.1665852075343382,-0.1628242422993661,-0.1805440809208952,-0.0870059346164904,-0.0735945638919544,0.0,-0.1330760004842141,-0.1338522115103289,-0.3693237465266786,-0.3117522523814303,-0.3703918680773265,-0.2223664089602153,-0.164485532732563,-0.1327057850919971,-0.0925904349176796,-0.1572815054000712,-0.4722654883040734,-0.313513146429046,-0.3727379052801403,-0.2184741676546793,-0.1540601341789224,-0.1278979037360483,-0.0905280244634058,-0.1720155763816879,-0.1681769945621254,-0.1266984914605746,-0.1580934125255223,-0.0935591730708734,-0.0552088932690561,-0.0895718287462348,-0.0953054745005674,-0.0865037991230995,-0.1161875800681943,-0.0642393127990735,-0.1115696798577558,-0.1039026051139667,-0.055771138653316,-0.0821468503122062,-0.1036746932086556,-0.1376174740939498,-0.23779334055695,-0.2236491254629158,-0.1321791668113981,-0.1818885146376271,-0.3176644775651202,-0.4555597767104469,-0.1709428109585523,-0.0929476723792201,-0.0929491478597567,-0.1259528137032291,-0.1352994588214399,-0.1403877883378533,-0.518826811764302,-0.4684698184724285,-0.0831909325924258,-0.2026081204793695,-0.2772426148576999,-0.4336469311537315,-0.4095973482813806,-0.4334396081879665,-0.09861677200824,-0.2580382580245809,-0.1102228763425796,-0.1567041589536615,-0.1379290715505058,-0.3910283769942519,-0.3126560895179735,-0.3690231720346156,-0.2333679689552453,-0.1859452544214937,-0.1495184173906625,-0.0965611843008465,-0.1419053885497847,-0.2295562701052235,-0.2264212527053174,-0.1363373527469389,-0.1786240290347369,-0.3149640948408874,-0.4352150708332981,-0.1752137578958341,-0.0936425680263462,-0.0990556970831124,-0.1283539803726417,-0.1396038172755357,-0.14241390968915,-0.553349477554015,-0.4557696237558208,-0.0864906429515554,-0.2198357725807507,-0.2792722967144319,-0.4304648866136238,-0.2561981778939027,-0.3749355665739709
